model,dataset,total_s,fit_s,pred_s,timed_out
ConfidenceRegularizedPassiveAggressiveClassifier,Ionosphere,3.751331666018814,3.7506242080125958,0.00016254186630249023,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Sonar,0.32855495787225664,0.3281392918433994,0.00014408398419618607,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Glass,2.2010922918561846,2.20069899992086,0.00015050009824335575,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Vehicle,22.562352834036574,22.56197345792316,0.00016091694124042988,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Liver Disorders,340.9274720000103,340.9269189159386,0.00020704185590147972,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Heart Statlog,0.8422131668776274,0.8417929999995977,0.000155583955347538,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Pima Indians Diabetes,0.8191942919511348,0.8183439171407372,0.00012645800597965717,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Australian,10.6953714590054,10.69493891694583,0.00012991600669920444,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Monks-1,1.4321134579367936,1.431110791862011,0.00013354187831282616,0.0
CorrelatedFeatureNaiveBayes,Iris,0.0017063328996300697,0.0010396670550107956,0.0004566670395433903,0.0
CorrelatedFeatureNaiveBayes,Wine,0.00480962498113513,0.0035317079164087772,0.0008262090850621462,0.0
CorrelatedFeatureNaiveBayes,Breast Cancer,0.032172834035009146,0.003414791077375412,0.028427332872524858,0.0
CorrelatedFeatureNaiveBayes,Digits,0.5786497918888927,0.07662129192613065,0.5008432080503553,0.0
CorrelatedFeatureNaiveBayes,Balance Scale,0.0013541248627007008,0.0007586248684674501,0.00036020902916789055,0.0
CorrelatedFeatureNaiveBayes,Blood Transfusion,0.0031307919416576624,0.0021083750762045383,0.0007870830595493317,0.0
CorrelatedFeatureNaiveBayes,Haberman,0.0013687079772353172,0.0007487908005714417,0.00033041718415915966,0.0
CorrelatedFeatureNaiveBayes,Seeds,0.0018842089921236038,0.0010650421027094126,0.0006477921269834042,0.0
CorrelatedFeatureNaiveBayes,Teaching Assistant,0.001459999941289425,0.0008815841283649206,0.0003903750330209732,0.0
CorrelatedFeatureNaiveBayes,Zoo,0.004155375063419342,0.0030738329514861107,0.0006940839812159538,0.0
CorrelatedFeatureNaiveBayes,Planning Relax,0.002131874905899167,0.0013657498639076948,0.0005862091202288866,0.0
CorrelatedFeatureNaiveBayes,Ionosphere,0.02878312487155199,0.0061392090283334255,0.022375291911885142,0.0
CorrelatedFeatureNaiveBayes,Sonar,0.017339917132630944,0.013790583005174994,0.003358416957780719,0.0
CorrelatedFeatureNaiveBayes,Glass,0.0033328342251479626,0.0018571671098470688,0.0012627500109374523,0.0
CorrelatedFeatureNaiveBayes,Vehicle,0.035761875100433826,0.004522249801084399,0.031045207986608148,0.0
CorrelatedFeatureNaiveBayes,Liver Disorders,0.16511716693639755,0.023489583982154727,0.13991612498648465,0.0
CorrelatedFeatureNaiveBayes,Heart Statlog,0.010571584105491638,0.002352749928832054,0.00804129196330905,0.0
CorrelatedFeatureNaiveBayes,Pima Indians Diabetes,0.008585250005126,0.0022587080020457506,0.006031708093360066,0.0
CorrelatedFeatureNaiveBayes,Australian,0.022971333004534245,0.0037635830231010914,0.019003333058208227,0.0
CorrelatedFeatureNaiveBayes,Monks-1,0.0060970839112997055,0.0020550410263240337,0.003837500000372529,0.0
CorrelationWeightedNaiveBayes,Iris,0.002686917083337903,0.0022834590636193752,0.00022104103118181229,0.0
CorrelationWeightedNaiveBayes,Wine,0.0167777081951499,0.015231624944135547,0.0013628751039505005,0.0
CorrelationWeightedNaiveBayes,Breast Cancer,0.1270741659682244,0.1255454160273075,0.0013086670078337193,0.0
CorrelationWeightedNaiveBayes,Digits,5.197131833061576,5.186915792059153,0.00991962500847876,0.0
CorrelationWeightedNaiveBayes,Balance Scale,0.002719499869272113,0.0018612078856676817,0.00038558407686650753,0.0
CorrelationWeightedNaiveBayes,Blood Transfusion,0.009940166026353836,0.008838084060698748,0.00023454194888472557,0.0
CorrelationWeightedNaiveBayes,Haberman,0.00135825015604496,0.0009444169700145721,0.00018191593699157238,0.0
CorrelationWeightedNaiveBayes,Seeds,0.0056277920957654715,0.004720082972198725,0.0006896669510751963,0.0
CorrelationWeightedNaiveBayes,Teaching Assistant,0.0031367498449981213,0.0025550001300871372,0.0003721248358488083,0.0
CorrelationWeightedNaiveBayes,Zoo,0.051693125162273645,0.04577058297581971,0.005721249850466847,0.0
CorrelationWeightedNaiveBayes,Planning Relax,0.01191579201258719,0.010485334089025855,0.0012202919460833073,0.0
CorrelationWeightedNaiveBayes,Ionosphere,0.10728770797140896,0.10520604206249118,0.0018310840241611004,0.0
CorrelationWeightedNaiveBayes,Sonar,0.16509241587482393,0.16274283407256007,0.0021060421131551266,0.0
CorrelationWeightedNaiveBayes,Glass,0.016848249826580286,0.014630457852035761,0.002029375173151493,0.0
CorrelationWeightedNaiveBayes,Vehicle,0.22874525003135204,0.22413254203274846,0.004070749972015619,0.0
CorrelationWeightedNaiveBayes,Liver Disorders,0.3906489589717239,0.28354649990797043,0.10593062499538064,0.0
CorrelationWeightedNaiveBayes,Heart Statlog,0.01557270810008049,0.013979332987219095,0.0013705831952393055,0.0
CorrelationWeightedNaiveBayes,Pima Indians Diabetes,0.04042924987152219,0.039547499967738986,0.0005699589382857084,0.0
CorrelationWeightedNaiveBayes,Australian,0.14400229207240045,0.14212029217742383,0.0016307078767567873,0.0
CorrelationWeightedNaiveBayes,Monks-1,0.010208041872829199,0.009138250024989247,0.00035775010474026203,0.0
DynamicLambdaClassifier,Iris,0.04308262490667403,0.04268987476825714,0.00018204213120043278,0.0
DynamicLambdaClassifier,Wine,0.04737174999900162,0.04698008392006159,0.0001440409105271101,0.0
DynamicLambdaClassifier,Breast Cancer,0.05555629194714129,0.054995832964777946,0.0003007918130606413,0.0
DynamicLambdaClassifier,Digits,3.6279096249490976,3.6258980000857264,0.0015768338926136494,0.0
DynamicLambdaClassifier,Balance Scale,0.0064094578847289085,0.005808999994769692,0.0003398749977350235,0.0
DynamicLambdaClassifier,Blood Transfusion,0.9129197502043098,0.9114996248390526,0.00032800016924738884,0.0
DynamicLambdaClassifier,Haberman,0.016213333932682872,0.01574366702698171,0.00023208302445709705,0.0
DynamicLambdaClassifier,Seeds,1.3027048339135945,1.3021437919232994,0.0003270409069955349,0.0
DynamicLambdaClassifier,Teaching Assistant,0.007806583074852824,0.007459332933649421,0.00015862495638430119,0.0
DynamicLambdaClassifier,Zoo,1.1620511668734252,1.1614271658472717,0.00039991713128983974,0.0
DynamicLambdaClassifier,Planning Relax,0.012307834113016725,0.011738749919459224,0.0003379590343683958,0.0
DynamicLambdaClassifier,Ionosphere,0.04406616697087884,0.0435181250795722,0.00030250009149312973,0.0
DynamicLambdaClassifier,Sonar,0.04107200005091727,0.04038120782934129,0.0003243749961256981,0.0
DynamicLambdaClassifier,Glass,1.1676791249774396,1.1669135000556707,0.0005243329796940088,0.0
DynamicLambdaClassifier,Vehicle,2.9647264999803156,2.96389729087241,0.0005898340605199337,0.0
DynamicLambdaClassifier,Liver Disorders,5.492187707917765,5.488346749916673,0.0022464999929070473,0.0
DynamicLambdaClassifier,Heart Statlog,0.03405529214069247,0.0335867078974843,0.00021129194647073746,0.0
DynamicLambdaClassifier,Pima Indians Diabetes,1.3815872091799974,1.38057570788078,0.00030895788222551346,0.0
DynamicLambdaClassifier,Australian,2.7029780000448227,2.701858957996592,0.0008697500452399254,0.0
DynamicLambdaClassifier,Monks-1,0.010043540969491005,0.009158333064988256,0.00033187493681907654,0.0
EnsembleNaiveBayesClassifier,Iris,0.006752790883183479,0.00509216682985425,0.0014562499709427357,0.0
EnsembleNaiveBayesClassifier,Wine,0.011138540925458074,0.009475667029619217,0.0014609580393880606,0.0
EnsembleNaiveBayesClassifier,Breast Cancer,0.020561874844133854,0.0159253750462085,0.004374166950583458,0.0
EnsembleNaiveBayesClassifier,Digits,0.15259462501853704,0.08304079086519778,0.06905979197472334,0.0
EnsembleNaiveBayesClassifier,Balance Scale,0.006717332871630788,0.005211500218138099,0.0012938750442117453,0.0
EnsembleNaiveBayesClassifier,Blood Transfusion,0.01373770902864635,0.011530374875292182,0.001982457935810089,0.0
EnsembleNaiveBayesClassifier,Haberman,0.00925545790232718,0.006402458064258099,0.0013860419858247042,0.0
EnsembleNaiveBayesClassifier,Seeds,0.0074324170127511024,0.005739083047956228,0.001488042064011097,0.0
EnsembleNaiveBayesClassifier,Teaching Assistant,0.005463958950713277,0.0038722918834537268,0.001406958093866706,0.0
EnsembleNaiveBayesClassifier,Zoo,0.00809016590937972,0.006104750093072653,0.0018105839844793081,0.0
EnsembleNaiveBayesClassifier,Planning Relax,0.009860000107437372,0.00837641698308289,0.0012917499989271164,0.0
EnsembleNaiveBayesClassifier,Ionosphere,0.019283499801531434,0.014836082933470607,0.0042602079920470715,0.0
EnsembleNaiveBayesClassifier,Sonar,0.017223125090822577,0.013821917120367289,0.0032138749957084656,0.0
EnsembleNaiveBayesClassifier,Glass,0.010288584046065807,0.008336958009749651,0.0017678751610219479,0.0
EnsembleNaiveBayesClassifier,Vehicle,0.0403527501039207,0.02512424997985363,0.015035375021398067,0.0
EnsembleNaiveBayesClassifier,Liver Disorders,0.2216157498769462,0.12240637489594519,0.09802695782855153,0.0
EnsembleNaiveBayesClassifier,Heart Statlog,0.012753333896398544,0.011082708137109876,0.0013844168279320002,0.0
EnsembleNaiveBayesClassifier,Pima Indians Diabetes,0.01754887495189905,0.014331832993775606,0.0030001250561326742,0.0
EnsembleNaiveBayesClassifier,Australian,0.029523415956646204,0.020785083062946796,0.008532583015039563,0.0
EnsembleNaiveBayesClassifier,Monks-1,0.013882583007216454,0.01223250012844801,0.0014563750009983778,0.0
FactorAnalysisDiscriminant,Iris,0.001744540873914957,0.001358125125989318,0.00019616703502833843,0.0
FactorAnalysisDiscriminant,Wine,0.0016499999910593033,0.0012455829419195652,0.00022062496282160282,0.0
FactorAnalysisDiscriminant,Breast Cancer,0.006125790998339653,0.004577874904498458,0.0013563749380409718,0.0
FactorAnalysisDiscriminant,Digits,0.04264524998143315,0.016846833983436227,0.02494616713374853,0.0
FactorAnalysisDiscriminant,Balance Scale,0.0007136669009923935,0.0003719581291079521,0.00013808300718665123,0.0
FactorAnalysisDiscriminant,Blood Transfusion,0.003226500004529953,0.0016848340164870024,0.0013233751524239779,0.0
FactorAnalysisDiscriminant,Haberman,0.0008056669030338526,0.00043116696178913116,0.0001567089930176735,0.0
FactorAnalysisDiscriminant,Seeds,0.0009747080039232969,0.0005896249786019325,0.00019124988466501236,0.0
FactorAnalysisDiscriminant,Teaching Assistant,0.001089500030502677,0.0007338749710470438,0.00017566606402397156,0.0
FactorAnalysisDiscriminant,Zoo,0.0018450419884175062,0.001296499976888299,0.00035379198379814625,0.0
FactorAnalysisDiscriminant,Planning Relax,0.0008852921891957521,0.0005343330558389425,0.00015037506818771362,0.0
FactorAnalysisDiscriminant,Ionosphere,0.003594374982640147,0.0015134999994188547,0.00189295900054276,0.0
FactorAnalysisDiscriminant,Sonar,0.004779416834935546,0.003435333026573062,0.00115304091013968,0.0
FactorAnalysisDiscriminant,Glass,0.0026172499638050795,0.0021159159950912,0.0003135830629616976,0.0
FactorAnalysisDiscriminant,Vehicle,0.005137209082022309,0.0014309589751064777,0.0035244999453425407,0.0
FactorAnalysisDiscriminant,Liver Disorders,0.041138708824291825,0.013900583842769265,0.026710541918873787,0.0
FactorAnalysisDiscriminant,Heart Statlog,0.0022063329815864563,0.0007026249077171087,0.0011928330641239882,0.0
FactorAnalysisDiscriminant,Pima Indians Diabetes,0.001952500082552433,0.0013727499172091484,0.00039429101161658764,0.0
FactorAnalysisDiscriminant,Australian,0.006278417073190212,0.0028859172016382217,0.0030156250577419996,0.0
FactorAnalysisDiscriminant,Monks-1,0.0025762079749256372,0.0006990418769419193,0.0013804999180138111,0.0
GeodesicCovarianceEnsembleClassifier,Iris,2.1972769999410957,2.195927415974438,0.0011025839485228062,0.0
GeodesicCovarianceEnsembleClassifier,Wine,2.643608083948493,2.641844999976456,0.001507583074271679,0.0
GeodesicCovarianceEnsembleClassifier,Breast Cancer,5.9256497079040855,5.851962707936764,0.07261587493121624,0.0
GeodesicCovarianceEnsembleClassifier,Digits,169.98049691598862,168.9727052091621,1.0072171248029917,0.0
GeodesicCovarianceEnsembleClassifier,Balance Scale,1.2868796670809388,1.2836138329003006,0.002991958986967802,0.0
GeodesicCovarianceEnsembleClassifier,Blood Transfusion,1.1631855829618871,1.1393505421001464,0.02355545782484114,0.0
GeodesicCovarianceEnsembleClassifier,Haberman,1.4022262911312282,1.393977666972205,0.00785891618579626,0.0
GeodesicCovarianceEnsembleClassifier,Seeds,2.723963708151132,2.709159207995981,0.01453229202888906,0.0
GeodesicCovarianceEnsembleClassifier,Teaching Assistant,2.9671556670218706,2.960338749922812,0.0065569591242820024,0.0
GeodesicCovarianceEnsembleClassifier,Zoo,7.541612582979724,7.53616095893085,0.005200000014156103,0.0
GeodesicCovarianceEnsembleClassifier,Planning Relax,1.7379394171293825,1.7338002920150757,0.003846040926873684,0.0
GeodesicCovarianceEnsembleClassifier,Ionosphere,5.179507958004251,5.136392916087061,0.042816124856472015,0.0
GeodesicCovarianceEnsembleClassifier,Sonar,10.586664708098397,10.535374582977965,0.05100383306853473,0.0
GeodesicCovarianceEnsembleClassifier,Glass,4.159345250111073,4.145982624962926,0.012806041864678264,0.0
GeodesicCovarianceEnsembleClassifier,Vehicle,3.6701624169945717,3.643993250094354,0.02589804190210998,0.0
GeodesicCovarianceEnsembleClassifier,Liver Disorders,9.216807291842997,7.013894542120397,2.2024202079046518,0.0
GeodesicCovarianceEnsembleClassifier,Heart Statlog,1.9331041660625488,1.9274471669923514,0.005212499992921948,0.0
GeodesicCovarianceEnsembleClassifier,Pima Indians Diabetes,1.5784786250442266,1.5458718340378255,0.032324957894161344,0.0
GeodesicCovarianceEnsembleClassifier,Australian,1.6952040828764439,1.6689944579266012,0.02585024992004037,0.0
GeodesicCovarianceEnsembleClassifier,Monks-1,1.2628401659894735,1.24509416683577,0.017167290905490518,0.0
HierarchicalBayesianClassifier,Iris,0.00750237493775785,0.007217958103865385,5.487515591084957e-05,0.0
HierarchicalBayesianClassifier,Wine,0.010993249947205186,0.010553667088970542,5.1582930609583855e-05,0.0
HierarchicalBayesianClassifier,Breast Cancer,0.1957490830682218,0.19522599992342293,7.620803080499172e-05,0.0
HierarchicalBayesianClassifier,Digits,0.4083008330781013,0.40690395794808865,0.0008157910779118538,0.0
HierarchicalBayesianClassifier,Balance Scale,0.007477541919797659,0.007158499909564853,5.754106678068638e-05,0.0
HierarchicalBayesianClassifier,Blood Transfusion,0.24407570785842836,0.24375729192979634,7.362500764429569e-05,0.0
HierarchicalBayesianClassifier,Haberman,0.008843041956424713,0.00854554190300405,6.183306686580181e-05,0.0
HierarchicalBayesianClassifier,Seeds,0.13320937496609986,0.13271891605108976,5.837506614625454e-05,0.0
HierarchicalBayesianClassifier,Teaching Assistant,0.008340459084138274,0.008064792025834322,6.170803681015968e-05,0.0
HierarchicalBayesianClassifier,Zoo,0.10148862516507506,0.10121695790439844,6.429199129343033e-05,0.0
HierarchicalBayesianClassifier,Planning Relax,0.009573415853083134,0.009200999978929758,5.24159986525774e-05,0.0
HierarchicalBayesianClassifier,Ionosphere,0.18301825015805662,0.18263541697524488,9.18328296393156e-05,0.0
HierarchicalBayesianClassifier,Sonar,0.02370174997486174,0.02342912508174777,5.791592411696911e-05,0.0
HierarchicalBayesianClassifier,Glass,0.14516824996098876,0.14470754214562476,0.00014350004494190216,0.0
HierarchicalBayesianClassifier,Vehicle,0.32409662497229874,0.32297358289361,0.000851707998663187,0.0
HierarchicalBayesianClassifier,Liver Disorders,0.618274874985218,0.6158771659247577,0.0011612921953201294,0.0
HierarchicalBayesianClassifier,Heart Statlog,0.011169375153258443,0.010870666010305285,6.487499922513962e-05,0.0
HierarchicalBayesianClassifier,Pima Indians Diabetes,0.24285541707649827,0.24236741615459323,9.120907634496689e-05,0.0
HierarchicalBayesianClassifier,Australian,0.30894499993883073,0.30748945800587535,0.0006272499449551105,0.0
HierarchicalBayesianClassifier,Monks-1,0.12293658289127052,0.12252708314917982,7.3959119617939e-05,0.0
HierarchicalLDA,Iris,0.003173417178913951,0.002602415857836604,0.00021500000730156898,0.0
HierarchicalLDA,Wine,0.0042891670018434525,0.003893375163897872,0.00020120898261666298,0.0
HierarchicalLDA,Breast Cancer,0.010528833139687777,0.009992416016757488,0.0003195831086486578,0.0
HierarchicalLDA,Digits,0.03042299998924136,0.029269875027239323,0.0009047500789165497,0.0
HierarchicalLDA,Balance Scale,0.0027167501393705606,0.0023399998899549246,0.00017954199574887753,0.0
HierarchicalLDA,Blood Transfusion,0.007289542118087411,0.006802791031077504,0.00021624984219670296,0.0
HierarchicalLDA,Haberman,0.0035206670872867107,0.003075083950534463,0.00017874990589916706,0.0
HierarchicalLDA,Seeds,0.003590957960113883,0.0032301670871675014,0.00018258299678564072,0.0
HierarchicalLDA,Teaching Assistant,0.003005458042025566,0.0026623329613357782,0.00016554188914597034,0.0
HierarchicalLDA,Zoo,0.005154875107109547,0.004788500024005771,0.0001934159081429243,0.0
HierarchicalLDA,Planning Relax,0.0035302911419421434,0.0031486249063163996,0.00018891692161560059,0.0
HierarchicalLDA,Ionosphere,0.00600070902146399,0.005531375063583255,0.0002539579290896654,0.0
HierarchicalLDA,Sonar,0.006133500020951033,0.005630417028442025,0.00019704201258718967,0.0
HierarchicalLDA,Glass,0.003097584005445242,0.002626500092446804,0.00029754103161394596,0.0
HierarchicalLDA,Vehicle,0.013488167198374867,0.012774167116731405,0.0002783341333270073,0.0
HierarchicalLDA,Liver Disorders,0.03938387497328222,0.03443025005981326,0.004393958020955324,0.0
HierarchicalLDA,Heart Statlog,0.00618908298201859,0.00573237519711256,0.00023341597989201546,0.0
HierarchicalLDA,Pima Indians Diabetes,0.012944916961714625,0.01222374988719821,0.0003131250850856304,0.0
HierarchicalLDA,Australian,0.015158124966546893,0.014150208793580532,0.00042775017209351063,0.0
HierarchicalLDA,Monks-1,0.008986958069726825,0.007719250163063407,0.00041570793837308884,0.0
HierarchicalNaiveBayes,Iris,0.018333708867430687,0.014771708054468036,0.003376749809831381,0.0
HierarchicalNaiveBayes,Wine,0.10339387506246567,0.09599229204468429,0.0072232920210808516,0.0
HierarchicalNaiveBayes,Breast Cancer,0.6823719169478863,0.6590774159412831,0.02308895788155496,0.0
HierarchicalNaiveBayes,Digits,20.69316841685213,19.525252250023186,1.167640500003472,0.0
HierarchicalNaiveBayes,Balance Scale,0.009342374978587031,0.008670832961797714,0.00046133389696478844,0.0
HierarchicalNaiveBayes,Blood Transfusion,0.021833375096321106,0.01864258386194706,0.0029980840627104044,0.0
HierarchicalNaiveBayes,Haberman,0.008183375000953674,0.006863332819193602,0.0011190830264240503,0.0
HierarchicalNaiveBayes,Seeds,0.027697583893314004,0.023775957990437746,0.0037427921779453754,0.0
HierarchicalNaiveBayes,Teaching Assistant,0.013859582832083106,0.01223258301615715,0.0014543328434228897,0.0
HierarchicalNaiveBayes,Zoo,0.08677683304995298,0.08427262515760958,0.0023284591734409332,0.0
HierarchicalNaiveBayes,Planning Relax,0.07803862495347857,0.07381508313119411,0.004035750171169639,0.0
HierarchicalNaiveBayes,Ionosphere,0.7011579999234527,0.6839073330629617,0.01705587492324412,0.0
HierarchicalNaiveBayes,Sonar,1.7630262088496238,1.7333319170866162,0.029489540960639715,0.0
HierarchicalNaiveBayes,Glass,0.045882459031417966,0.04017141601070762,0.005529958987608552,0.0
HierarchicalNaiveBayes,Vehicle,0.3958547080401331,0.3746730419807136,0.020985875045880675,0.0
HierarchicalNaiveBayes,Liver Disorders,0.2833054999355227,0.16364012495614588,0.11803495814092457,0.0
HierarchicalNaiveBayes,Heart Statlog,0.07831529108807445,0.07475045812316239,0.0033707499969750643,0.0
HierarchicalNaiveBayes,Pima Indians Diabetes,0.08249683305621147,0.07464666687883437,0.007569999899715185,0.0
HierarchicalNaiveBayes,Australian,0.2324513338971883,0.2166043329052627,0.015641249949112535,0.0
HierarchicalNaiveBayes,Monks-1,0.021415999857708812,0.019496292108669877,0.001715207938104868,0.0
HierarchicalSmoothingClassifier,Iris,0.011704374803230166,0.004606957780197263,0.006907833041623235,0.0
HierarchicalSmoothingClassifier,Wine,0.09548666700720787,0.06553929089568555,0.02974966703914106,0.0
HierarchicalSmoothingClassifier,Breast Cancer,0.849489166168496,0.42541720904409885,0.42383291688747704,0.0
HierarchicalSmoothingClassifier,Digits,20.269613499986008,2.8746716659516096,17.39349166699685,0.0
HierarchicalSmoothingClassifier,Balance Scale,0.006393834017217159,0.004303332883864641,0.0018589161336421967,0.0
HierarchicalSmoothingClassifier,Blood Transfusion,4.886745624942705,3.8875086659099907,0.9988901249598712,0.0
HierarchicalSmoothingClassifier,Haberman,0.2020844160579145,0.17884554201737046,0.023001875029876828,0.0
HierarchicalSmoothingClassifier,Seeds,0.06213570898398757,0.032497707987204194,0.029387500137090683,0.0
HierarchicalSmoothingClassifier,Teaching Assistant,0.10177566600032151,0.06949666701257229,0.032064042054116726,0.0
HierarchicalSmoothingClassifier,Zoo,0.04510058299638331,0.028283208142966032,0.01661258307285607,0.0
HierarchicalSmoothingClassifier,Planning Relax,0.1899466251488775,0.15794712491333485,0.03162066708318889,0.0
HierarchicalSmoothingClassifier,Ionosphere,0.8207721249200404,0.5720685829874128,0.24840591591782868,0.0
HierarchicalSmoothingClassifier,Sonar,0.3769874169956893,0.20939166680909693,0.16728895786218345,0.0
HierarchicalSmoothingClassifier,Glass,0.4639233751222491,0.39576387498527765,0.06780508300289512,0.0
HierarchicalSmoothingClassifier,Vehicle,1.7237215840723366,0.9646955421194434,0.7587065000552684,0.0
HierarchicalSmoothingClassifier,Liver Disorders,104.52355400007218,10.138149582780898,94.38486241688952,0.0
HierarchicalSmoothingClassifier,Heart Statlog,0.1045178750064224,0.06849895906634629,0.035769165959209204,0.0
HierarchicalSmoothingClassifier,Pima Indians Diabetes,0.43071583402343094,0.2308949171565473,0.19952141609974205,0.0
HierarchicalSmoothingClassifier,Australian,1.4999209579546005,0.7866759579628706,0.7129462501034141,0.0
HierarchicalSmoothingClassifier,Monks-1,0.22293816599994898,0.16147641697898507,0.06118974997662008,0.0
HybridCoordinateGradientClassifier,Iris,0.03751129191368818,0.03721041698008776,5.941581912338734e-05,0.0
HybridCoordinateGradientClassifier,Wine,0.02501554205082357,0.02475229208357632,5.14171551913023e-05,0.0
HybridCoordinateGradientClassifier,Breast Cancer,0.01266366709023714,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Digits,175.4072882500477,175.40578525001183,0.000811500009149313,0.0
HybridCoordinateGradientClassifier,Balance Scale,0.0013804577756673098,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Blood Transfusion,0.010880291927605867,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Haberman,0.0025602499954402447,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Seeds,0.32688054209575057,0.32659099996089935,6.595812737941742e-05,0.0
HybridCoordinateGradientClassifier,Teaching Assistant,0.06447750004008412,0.06415179092437029,5.708402022719383e-05,0.0
HybridCoordinateGradientClassifier,Zoo,0.27689941693097353,0.2766159160528332,6.649992428719997e-05,0.0
HybridCoordinateGradientClassifier,Planning Relax,0.004060541978105903,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Ionosphere,0.009824875043705106,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Sonar,0.008310708915814757,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Glass,0.6915737499948591,0.6912549170665443,7.78338871896267e-05,0.0
HybridCoordinateGradientClassifier,Vehicle,2.4196247500367463,2.418311584042385,0.0010385829955339432,0.0
HybridCoordinateGradientClassifier,Liver Disorders,14.46662391582504,14.464847333030775,0.001205208944156766,0.0
HybridCoordinateGradientClassifier,Heart Statlog,0.0027787499129772186,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Pima Indians Diabetes,0.01264779083430767,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Australian,0.034869000082835555,-1.0,-1.0,0.0
HybridCoordinateGradientClassifier,Monks-1,0.0043011249508708715,-1.0,-1.0,0.0
LocalCovarianceKNNClassifier,Iris,0.018973957980051637,0.0006012080702930689,0.018054540967568755,0.0
LocalCovarianceKNNClassifier,Wine,0.02306687505915761,0.0004415418952703476,0.022371083963662386,0.0
LocalCovarianceKNNClassifier,Breast Cancer,0.5638556249905378,0.0003250830341130495,0.5632739171851426,0.0
LocalCovarianceKNNClassifier,Digits,4.4304764999542385,0.0029417090117931366,4.4272335830610245,0.0
LocalCovarianceKNNClassifier,Balance Scale,0.01516141602769494,0.0005626669153571129,0.01436479203402996,0.0
LocalCovarianceKNNClassifier,Blood Transfusion,0.06345925014466047,0.0007522909436374903,0.062463457928970456,0.0
LocalCovarianceKNNClassifier,Haberman,0.026377666043117642,0.0003502920735627413,0.025813958840444684,0.0
LocalCovarianceKNNClassifier,Seeds,0.026840667007490993,0.0004227920435369015,0.026230165967717767,0.0
LocalCovarianceKNNClassifier,Teaching Assistant,0.020085499854758382,0.00043212505988776684,0.01930529181845486,0.0
LocalCovarianceKNNClassifier,Zoo,0.04154329188168049,0.0005798330530524254,0.0407622498460114,0.0
LocalCovarianceKNNClassifier,Planning Relax,0.017688832944259048,0.0003636670298874378,0.017109291162341833,0.0
LocalCovarianceKNNClassifier,Ionosphere,0.11824325006455183,0.0002725000958889723,0.11776033299975097,0.0
LocalCovarianceKNNClassifier,Sonar,0.08916229195892811,0.00028004194609820843,0.08866116683930159,0.0
LocalCovarianceKNNClassifier,Glass,0.06961587490513921,0.0006352090276777744,0.06876529194414616,0.0
LocalCovarianceKNNClassifier,Vehicle,0.32742987503297627,0.000814083032310009,0.3263910829555243,0.0
LocalCovarianceKNNClassifier,Liver Disorders,5.515732374973595,0.006905416026711464,5.508262666873634,0.0
LocalCovarianceKNNClassifier,Heart Statlog,0.023964709136635065,0.00037833303213119507,0.023369292030110955,0.0
LocalCovarianceKNNClassifier,Pima Indians Diabetes,0.06722895801067352,0.0006027079652994871,0.06641770899295807,0.0
LocalCovarianceKNNClassifier,Australian,0.16890579205937684,0.0006450419314205647,0.16800620895810425,0.0
LocalCovarianceKNNClassifier,Monks-1,0.047211917117238045,0.00055695790797472,0.046442416962236166,0.0
LocalCovarianceMetricClassifier,Iris,0.0019456250593066216,0.00034487503580749035,0.0014182499144226313,0.0
LocalCovarianceMetricClassifier,Wine,0.00283791683614254,0.0012554579880088568,0.0013951249420642853,0.0
LocalCovarianceMetricClassifier,Breast Cancer,0.012907957891002297,0.001397124957293272,0.011132208164781332,0.0
LocalCovarianceMetricClassifier,Digits,0.16785883298143744,0.008406708016991615,0.15899791615083814,0.0
LocalCovarianceMetricClassifier,Balance Scale,0.0019890000112354755,0.0010827910155057907,0.000708000035956502,0.0
LocalCovarianceMetricClassifier,Blood Transfusion,0.00886704190634191,0.0009765420109033585,0.007637874921783805,0.0
LocalCovarianceMetricClassifier,Haberman,0.004008375108242035,0.00038816616870462894,0.003241125028580427,0.0
LocalCovarianceMetricClassifier,Seeds,0.005108750192448497,0.00026741717010736465,0.004626999842002988,0.0
LocalCovarianceMetricClassifier,Teaching Assistant,0.003627958009019494,0.00039616692811250687,0.00277262507006526,0.0
LocalCovarianceMetricClassifier,Zoo,0.005665916949510574,0.0011426249984651804,0.004340291954576969,0.0
LocalCovarianceMetricClassifier,Planning Relax,0.0026904160622507334,0.000593916978687048,0.0018810420297086239,0.0
